id,attribute_ids
409d76fc7be152f8,13
409f6ea93ef7963a,51
40a021e0b63e2b08,51
40a48e0fb73d31cc,51
40a49710ea1f84a,26
40a528f85464101b,51
40a7e17148004bc1,51
40abb8ef22bc86eb,13
40ae15a4e0201b5f,35
40b5a30291abb6d9,51
40bd6b07d3984673,45
40bdb9ea20607870,51
40be14ff7a35b930,13
40c015b22fc79af0,51
40c0a5f5ec76d3c5,13
40c0e7411a01be44,13
40c3a0c55f755347,13
40c3fe8de7df4305,51
40c5e8de7659dbe5,51
40c6b4bd2e21eed3,51
40c9681eb7005b62,45
40cc38f1483c3071,13
40cc8b4643934a93,51
40ce9ef094083d8a,13
40d0f1620191a46f,29
40d25d5728610caa,51
40d6f6d686c3f8ee,13
40da27201f60a6a4,51
40dd972429494f96,13
40e0327501d23020,13
40e6c8f78f79704f,51
40e76a38d1cc593b,51
40e9be64292def9f,45
40f0b50bd3405f41,26
40f21d914c2f873a,13
40f38a326cb19495,26
40f666cd61d4db3a,51
40f7deb7607a8896,14
4102bde14ed758c4,13
41074ad887abb5d2,70
410a1c2542c9412c,51
410b79a6ca849cc1,70
410f81706f1352c0,13
4112f5f2dd2671e1,12
411709d72ffb4274,51
411c5c8d9c67eee2,13
41213eb6d5ac1927,29
4125f300f204e075,13
412a87087b839ba4,13
412f8b528446ce27,13
412fac1e8e7c1be2,29
41329638d248fce2,51
4137667cdcb008de,13
413c9c78ab1d90ff,51
4143073010d1b4f0,13
41456dbe73c3015d,25
414d040cb281ca06,42
414e37b08fb10fde,13
4157d23ea9e7ed9c,13
415dc05541d6e3fe,13
4162cea69b383c76,13
4169761083c44645,13
416dd93aeb3eb6b3,32
416e9ac74ce3309b,13
4170b9fb05e13d7a,13
4176bf62fbe40d2d,13
417e720854252e36,13
417e80d6e1bc0e08,70
417f2a9770fbabab,24
417f63f6081532b0,13
418065baa5431920,13
4181c9e54746970e,51
41820aa2928a1fb,33
4182a99f4e141769,51
41855f09681e021,13
4185c7490ee75ce0,13
418cb6c37c3fc693,13
418eb70a8b7b378a,25
418edb2c6eb2fa84,51
41911409e1b7bd77,33
41923308b80bf901,29
4197cbe0a597d549,35
41991f841dc8f31,70
419a4f74f112b993,13
419ef1b668c459da,18
41a275919a77a8fb,13
41a41d2e16498f00,13
41a5abd60032f4e0,25
41a76f47b74b8c3a,60
41a9af2c4335d530,13
41a9c8b0775efeb5,25
41b03f20b4b7b5f9,25
41b3f9e03696c38e,51
41b4de111039763a,51
41b4ff6834631fc,41
41b5c08bfee503b7,13
41b7d99a4bd08bc1,58
41b8f060749a256f,13
41b98ed623d5b881,13
41ba09dc4f2c4c48,51
41bdd59ebad34fde,51
41c4123fd289af91,13
41cbb82fb35bef9,13
41cc4da8b17e6735,51
41ccaec61c6d1194,13
41ccb0d3716622b1,51
41d1b34b97e1f8c7,32
41d3df685f6ba3f1,25
41d8263b6f043753,51
41e092071a6913e4,51
41e5cd739458f24,13
41e64bc86ed03a03,70
41e657fe347096a,13
41ec3a69264de638,13
41edc8dc87096830,13
41f1c7e8526c7f59,51
41f8112d0369a51b,13
41fc0c3562f96353,13
41fdd847261d7c61,13
420532c889cc6325,13
4206943da222368f,66
4208d32f39e4103a,13
421265c5a57fa2db,51
4220066fec8943eb,13
4222dded647665bc,51
4222f4e2fa314861,51
4223dcbf24f6eb18,13
422c9f3d43a3d71e,51
422e089b75719c1d,13
422e9bfe35cf30ef,51
42316b49ccdb46a4,25
42372bb0172b1935,29
4237879d22df7e02,51
4237b6fca753dcae,13
4240a84e4c7b060b,51
42434cbeef5144c4,51
4244eb5141ee7947,13
4248253d104b2cb5,1
424967402aa2eaec,51
424bbddd766e3768,51
424d68555f06e276,43
425512c5a558502,13
4259dbaf94f24472,13
425b7a38aa6283eb,51
425e07eaabb01c0a,51
4263c6527755f246,13
42651b5bd7950813,13
426ad808f8aa0e95,51
426b7ae7616f245c,13
426df2d3e1749af7,51
426e3590f627d2a8,13
426f5cc258a08a17,51
42702a9714467edb,13
42707c9d461ea39f,13
427105765eeedab0,41
42712cb75cbd9953,29
42728ad3cce28a0a,13
4272d5dfaed6a1a9,51
427588edc24a112a,43
427bc98f2922cc59,51
428b08d235287a1b,13
428ebe61c95c4d58,50
428ec3ea8dc53070,70
42913d3b4e279d74,13
42928a35842e2ae9,51
4292b6c493e1e271,29
42951698ba77cd1,45
429585a7e09ed48,51
42959dbf99b8cfe1,13
4298cd6dd2deba06,13
4299b4f1471ce062,13
429b44b1495e1037,13
429b6efb53905861,51
429d2ef13b9383a0,13
429f48da2c755c58,51
42a0f56176db9cce,51
42a1d92745b0918b,14
42a48024bc1c5e5c,51
42a5836c563d12b4,13
42a8e17dd50981b6,51
42aeaf0545c21717,45
42aeef4c4c3aa022,51
42af990d6f60690e,13
42b41ee6a2f92c57,51
42b49644825e176e,51
42b6901c8875b393,14
42bb99a88362a391,51
42bd2061ab21694d,51
42be71ca61958e5f,13
42c6fff0521d053e,13
42c8e3eeb2a9a4a8,13
42ca839ad4e45448,13
42cc30e116521264,13
42cf9b568219e32a,13
42d069b1678a306d,13
42d1d3a822de0861,58
42d248d01efdeee4,13
42d4b8a43ec264e2,13
42d5259529c2a4f6,14
42d8debff1f11fb1,51
42da0cea63944bdf,13
42df85c8d91c3d4a,51
42e03af4f5637fed,13
42e2488ddf57fd1f,51
42e72bb93720fd7d,13
42ec2da91b20571c,51
42f041007d913842,13
42f0ba4406d51dd2,13
42f2431197bc2dfe,58
42f256a23194e125,1
42f5a93070c23cc3,70
42f7c3c76dd54c3c,13
42fbc8bffa33e656,18
42fc6a73b06b19c5,13
42feedbab44b9705,13
430799e58ba09c5a,13
43099038c396706,13
430b1d1858b4a72e,51
430c6dfa217a0dd4,44
430cb9210a372f77,13
430db740e7cfeaa0,51
4313e07c941b403a,51
4314c52226640a86,29
43151356e1a6421a,13
431e4b9f33b88596,13
431fe8d1d09e0e32,13
432576081d94874f,18
4328f2168bff4bda,51
432a257cc8c9a816,45
43306e8033ca3cee,13
4331adca13315427,51
4332f70491e5ad9c,51
43355339d3b32c78,18
4339d0cd4259762b,13
434075a52b8cd9cd,13
4345db8b7a255115,51
434fb0f0579eb888,13
4355a8fecc2fcec0,9
43569aaa9e79c243,51
43574773f55cea24,51
435b0fbbbadf8b67,51
435b4d737883d91a,51
4361efcc918c8f5a,13
43620543e96f016c,51
43659e31085ade20,27
4366de15376d1f2d,45
436718ec3b233d78,13
43694bee699cdcfa,13
436bab8309caa51c,51
436c3f0ee214ba25,51
437146f5679fd4ab,13
437269ea76464af9,23
4372e546218260f7,13
4373ca05abe0ba0e,13
43740cbf5d60204d,13
437428ddc5ebf7db,13
4374bafa867ee136,51
437a06176680a5a2,51
437b57474220120e,29
437b6cb172162478,13
437d9413add12481,50
438117b1d4a7bb49,23
4383ea5cae6a8f2a,13
438446dba162fe1d,13
4385c36c03df3dee,51
438b13b3d15f440f,51
438b5043bf4b517f,45
438e4c65a2b0f4dc,13
438e4c7efcc8d4e3,51
43927cb8e3c7d5f4,51
43939baa18427bc9,70
4393d40206d232ea,51
4396b0c67b3e96c2,13
4398a0e1b4d9532d,51
4399f1161f520de9,51
439ad9f5598ada6a,13
43a011a17cf547a4,25
43a0133d1bbe733b,45
43a3bc34ccf878aa,45
43a489f7d152b567,13
43a610492586955b,33
43ac32b4e61d466f,51
43ade6c8522055c4,55
43af539f63eeae99,51
43b0f14de6b6701,29
43b0f301dd41da02,25
43b2be89169d44e4,13
43b4d384a6b697c1,51
43b4e19ca88fd0eb,51
43b806496507842d,13
43bb320850cfe868,51
43bb438a80131e9d,13
43bccea2c9c9c54a,35
43bd0d7a6f15aa9d,51
43be1c6eb329bde3,13
43be873528a9130b,13
43c2372f0f39e262,13
43c2bc0b632c3484,45
43c5362f860e3d99,13
43c62d4af9fdad5,51
43c76992207c5a30,41
43c8399df710f37e,13
43d17efc2dfe8255,33
43d19ad9988baa4a,13
43d456246b77e0bc,51
43d7f2532028564,51
43dc17e30da99d53,13
43dcd26306420bb7,13
43dde8b1d6b4f554,13
43de87ca7bc79672,13
43e0f3d8f555438,51
43e52f9c5b3c1f16,51
43e83d55d241b1c3,35
43e8bb3894a9ce19,13
43e908b2bf544249,13
43e90fe7d1a7aca6,13
43eb723af3927480,45
43ec04e45f204330,13
43ececb9c6caf119,45
43f2017537f926ee,51
43f5b7bf0f260b27,13
43fa8214dc3a85ad,51
43fbede84895c0ac,13
43fde806353c809,55
43ff84b86cffe364,51
440030da65d8c0d5,13
44021aaf0022b624,13
44027143136dab47,51
44054c4ae6a4febd,13
440a089445964c42,13
44106594e41e2fbb,13
4410c3827bd2f986,26
44112751621df38d,13
4412aac3c5f336db,25
441560301cb47d52,13
441723f0c3261ee1,13
4419330ac57b5799,51
441ee7e09642fc7a,26
44203a863e1d026b,45
4428c527564bf185,13
442dd17bafd37a3e,18
4432106dcfa52e63,51
44346b61f0dc6982,13
4435126dd992c766,51
4437fd68f1b12a9b,51
4438983f767f2457,13
443c95563aea2521,13
4442fae1f350a95c,58
44447ae8e95191e4,51
4444852fd3030e11,14
44464a553278073d,70
444a44ec305ceb6e,51
444c654e897f3906,13
444e1db486eeed35,42
445492d6dbc0c15a,51
4455b4dcff02b57d,67
4457884375734e12,51
4457e7ee4d8277a8,13
445a7e1edd8b94e0,55
445f6bc78b346122,13
4462b9a6a223b4ab,51
44648672a2126844,13
4465f745977bbf22,59
44668c1c5503cbed,13
446e19605fca470b,70
44728b1325b21fc0,13
4472e98f82b1b450,13
44749b399c1117d3,13
44762f640466fae0,51
4476ec77310e816c,51
44786d3280eac171,51
447f2c282994b1d6,25
44819781fc946449,29
4482eae70f2d8287,45
4484e8f82047f370,51
448b1868bbb36848,13
448bdc77586b7543,51
449104c9fdd94349,51
4491c15a888f9f79,25
44993ed5360615e3,45
449c0a484c5de9e3,13
449c6431484691f9,51
449fdb4d7f5c424d,40
44a1933615ab6269,25
44a32a22deeadc2,51
44a6f7dcb90d18a9,70
44ad627543244191,70
44b19f929bfb5e8b,51
44b2e83d3f19baa9,26
44b597de59be13bb,13
44bcca8b91584b66,70
44bd0e1c709933cb,13
44beeab11a5b0939,51
44bf8373ed94dfe,51
44c31b4fcfe78712,13
44cc602eea0d0d4c,13
44cd777de0a6f119,13
44d040d63b97f2e6,51
44d09c98519dc9d8,13
44d56f339bc71511,13
44d72048b12e93c6,43
44d7562ee08fa601,45
44d9394771f85acd,51
44db4df4fc8ade87,51
44e80e5177b324e,51
44e8f298fa7344f7,13
44ec724e7d36dc0e,29
44f3655f51cdbb65,51
44f488cdc66f4d4a,13
44f5617ad3107c78,51
44f7050353ad2aba,51
44f7aafc77b21e6c,13
44f85ba18273ec0d,51
44f899720a1c7e12,51
44f9b3931fbc7c6d,13
44fe237f0807e2a7,29
45010c2ba86979ab,13
4504c96d86d0ffd3,51
4505ea4c05380c82,13
450962026f516d6c,51
450b3162b6f39e29,26
450ca150341a707,25
450f809b89124fab,25
451764f8a58d5a8d,43
4519a8f4aa36ec14,13
451a5972e5a656ca,13
45205e43be96be17,51
4521172c2fac7324,13
4528d481768bc0ff,51
4529b1dd55d31b2,51
452e8b53844c09d,51
45327f093b55a8b9,70
4533571da08a3cdd,51
453484b58503cd65,51
453bd5c503930a04,13
453df2bbdd837fed,70
4542fa672125a990,13
45436707b520424e,13
45458d71e8911ea3,70
454b0fdf34af9421,16
454b7ac4730696ef,13
454d084fd78997ec,29
455221884d328322,51
455333e7eb02375f,13
45587a94e736683,13
4558aa6fc0966a4c,13
4559c3094cb11f84,51
455adaf809f4810a,13
455f86f9f07959f2,13
456ae3faaa21cbb1,13
456af57619f7f0a2,13
456c907758e95f14,60
456eb35776a9621,13
4570bcccfc368f,59
4574425cdf3869d7,51
457e5587dde4e40b,51
45868109bd25a05e,33
4587113cbf4c28b8,51
458bf887f56ebf06,45
458ecf3ec74842d2,14
458ee6169f3c4a2b,13
45911b6b18a9608c,13
459350babd8c50cc,25
459480af267d2e4d,13
45977b1de33b3b9a,51
45989efa845ce922,14
4599a454539a01ed,51
4599cd639869be88,13
459a562721d1bee5,51
459c59d6fab11430,51
459caec3871b602d,29
45abdd56912cd0e9,13
45ad5ee9016af8c3,51
45ada81b60db613e,51
45b188a40e7bd532,51
45b61349b4187d8a,51
45b72ba4eabaabcc,13
45bcb8fd1890ada1,51
45c153db5bc9b04a,13
45c3a0cac482971,70
45c3bc2f851486a2,51
45c62b0a6f398c53,13
45c6ee5d443bca7f,13
45c91f3ee19d8e12,13
45ce2ada4dd7a32c,60
45d0eb5b5044de92,51
45d25b7faf15b678,35
45d2ac45952067a,13
45d42a6c6e031477,13
45d5abb61e44b849,70
45d87ee0675aa4db,51
45e0f4673207c409,13
45e60798fae4fc35,13
45e940b2a0d70004,51
45ecf1cc46dccbb3,51
45ef01d91ef4a49e,51
45eff944f3e026aa,70
45f11de0b61eb82d,13
45f367b077942ec9,55
45f8669d447658cd,66
45fb00baab74b331,13
46000732b471546b,13
460181ba7b697780,51
46021f8e122f7a4d,13
4604dde36631453c,51
4606160f3448ae8b,51
4606329d2d3562db,51
46090acc20b1cb82,13
460c94840decafc8,13
460ce93c474bfc69,70
460e9c08ff4fff14,14
46152452e8d99790,51
46172f764d9819d4,13
461c1d41fe20113c,51
461fe43e4a094509,13
4620edc4f94975d4,13
46290f8acc49dfe3,51
462c27ab621795c3,13
462ee40fa181c73f,25
4636751f9f338b46,13
463d18dff0ffa983,70
463f4b1f053a452d,25
464049c85f2db4c1,25
46416cd2b0c865e5,51
4645e6f455b0706c,13
4648527cffc8689e,51
464a8f44fe5323e3,51
464b530e3fe5a42c,13
464cb76285b5ecdf,51
464fcf0c42bc8b21,51
464fec30632f6409,25
4654d069d9834d4d,29
465baa9a05d5abc6,13
465db599fd308a4f,51
46608eac63994ac3,51
46628162e0a53866,13
4666e90814053af1,13
4667c788bdd75707,51
4669604438f2ad50,51
466c2fdbabc158,51
466da482710c9c6c,13
466ecf2560799eed,13
466fcd98921f198,13
4671ac736f646980,51
4671d15cc06f1719,13
4672a0a9b2546aad,13
467928dccd36407e,13
467a3f3539a780f7,25
467bbc017066b0e9,51
467c7b3a72898c91,13
468528a81ffd985d,41
46855e1f81cc2fb7,13
468b61d31d850e67,13
469335ff9a0300f,13
4694a85e67603c4c,13
46983634caf93864,35
469b9bc63f09cb66,13
469c7060d38fddc7,65
46a5c6f7f5ec74e6,51
46a7df18b3e834ec,13
46a9c5e63897f7eb,13
46abe038bc6e3d36,33
46b2753bc1a6680a,13
46b278e2df6a9275,9
46b6872157d1fcf1,51
46b7706c2572bc89,13
46b80e226d6dcf86,13
46b8d1678dcb3cc6,13
46b9694c72cf3c9b,58
46be37d98c72fb36,14
46be5da7d97f072f,51
46c013b5cb2be22e,51
46c1b69f601bb739,51
46c8c2ec2415b050,70
46cc3bf2294ea14d,51
46d4e2e8b4d6c433,13
46d74f11a4f47c34,70
46d8706eed17e37b,51
46e0769da7cf449a,13
46e0c304622893c3,23
46e9a884b0af0e05,13
46ea514b9098f23d,13
46f045b04c75bf5d,13
46f0e2801465efb8,26
46f2570bc27825cd,51
470351af536e1e3a,14
47037d011ea7ab61,70
4703b6ef77cc7a25,45
4704e2fda6a0ef0b,51
470ed59106560a8f,13
470fc0e8729ba742,25
4711b3b44a3f9e75,51
47129039fa400946,13
471415fafc3848fa,51
4717b0cf8d9a2433,13
471c75e7b9d9a9e4,51
472012b19ebd184d,0
47232c45a0f1787a,13
4723d092fecb864c,51
47241f12447727fc,25
4725d994b25ffb1,51
47285955c3d49cbc,13
472871528de911b3,13
472f08124c0af8da,13
47331714e1338d0f,51
47377e5262d4edc5,13
473bca8b2770ab99,13
473c73ec12dacd76,55
474254b52bd54e56,13
474272ea2ee781b8,51
47429758fe096262,51
47450ea6bb8b9ba0,24
4745fe9f1fa14ca7,13
474c926e723dc177,51
475081203cab3331,51
4750859c40a853ec,51
4752ebc9d4bddbeb,51
475305caa15db582,40
47581b939c84281e,13
475ab0dd2693d155,51
475b92ac51379c60,33
476123b8cad15d7e,51
4763635c20ba47ae,13
476592eadc4d5500,13
47674aae4067942f,13
47676b817fc56bc6,51
476806e507c851d8,26
47737d737f282923,13
4777f683fc69be6e,13
478394f4cf98acbc,58
479208b51d5e5961,13
47943753a8040f9e,38
4794be1a2c4b589f,51
479775a42311a45,13
479862119f11cc58,13
479a7698869faa6f,13
479a80c64e7f37e5,51
479add319987c02d,13
479b02b22e8a3709,13
479f5e5aa014da31,51
47a4eb325b80ffda,51
47ac2038970f885a,13
47af70d803ab12f4,13
47b64d8fa07bea3e,13
47b82a3c9661bb90,13
47baf802a327501c,70
47bb3008f9143c04,51
47bd97bcdb2e825b,13
47c191ece5acc0e4,13
47c58c8e1da040f5,29
47c59178549ebf98,51
47c652ff44ecc10f,14
47cc654c680f64c3,51
47ced9ff90167eee,51
47d1718fa9c24029,51
47d278a9153da13,13
47d28cd22207dc6a,35
47d2a58d429ae5ba,13
47d559781c607b91,51
47d6e70ed9c0fa67,60
47d7cccab1a6595c,13
47dd2becaf932641,13
47e18c97c814efd8,51
47ebba5acd5df77f,33
47ed4072c841b228,29
47ed7fafd8adf9f1,13
47ee22b8d24659d6,51
47ee612d514a9db8,51
47f02e28113c19bb,23
47f374f87a7a412e,51
47f5972048ed95f5,51
47f6ae9a1242f026,51
47fde5e021cc7417,51
47ff795502ef30f8,13
4804af432f1bbc15,45
4806d8fb8e4376f3,51
4807246bc741d2b8,13
480812ccec18bc85,51
4808cafe2045bc2d,51
480a15e05f2e446,26
480af54ac592bda7,51
480d09d75738d2de,13
480d10db78e3b3a1,51
481055bc17bb1d30,51
4813c35620bc8240,13
481a1293dc8712e8,13
481b6978fbf1ce6a,58
4820e0625e1cf352,13
4828cd94f555d77d,13
482b53bfb6a296ad,58
482f9ae6f5a07271,13
482fcb3dc51742c4,51
483516047fee7485,13
4838dad933ec477b,13
483a1341279165b2,51
483af1d04db5fec6,13
4849ffa47587243e,51
484c8e31e448355e,13
484ff4cce2e72840,51
485518998da11e09,13
4855852a5ed3f5ee,45
48574b7ffeb2d1b8,13
48593771cbcf0a5,70
4862b5b1b0f428a5,13
48653fb91b70fa11,51
4866e5bdd28143a2,51
486757fbef37bfdd,70
4869b19536658e6e,27
486ada95a355689a,13
486ca6e8fdd43092,13
486df704a3e8396b,25
48700bc994c1ec33,13
4879cd767bfde344,13
487be69a9f782f05,32
487caf9611396b4,51
4880fc1d31725b89,13
4884ec0392ef92e6,13
488bd2269fccead6,51
488d67ad5c97049e,13
489204a2a3a47721,51
4893b8750eb67d8e,51
4895e6776fa54859,60
48965adf4d6c6eb6,33
489bd29aba5772b4,51
489c380d4865be80,13
489c5569f2c84bf7,10
489dc4245270bce7,29
489dcffe94940fd6,45
489e0d97d5cb3342,50
489fbc76c8a377c,51
48a0fd738a7289dc,13
48a1603954d759fd,13
48a1cd37981a39ce,33
48a612f7e6c1ed1,51
48a8b155442cf7a1,13
48ab946ff5fc9bc6,51
48ac05fccc3a9310,13
48acbe9fc7c3ee13,13
48af9ccd3d2b82a8,13
48b36afbc06f42cf,13
48b40c2241c9a445,40
48b83343b6f3002,51
48bbb70e8d41d9eb,13
48bce93664d579b4,51
48be42b176ce7116,51
48c0fd8a3cb6aa1f,51
48c567a4899fe551,51
48c68b97434eca9b,51
48c86a4fceffbb9,51
48cd2f5ca5440ccf,51
48ce135842cb4567,51
48d35b9c30ee4e38,13
48d43494b48030d9,51
48d4e13a4ef5ecc2,65
48d7c94bfb94b082,13
48d87f61adaf87e7,51
48dce1517aef3bf2,51
48e05e05862bb02a,15
48e5d05fbc14891d,51
48e8d980cc3b26aa,51
48eaf25352fdbdba,13
48ec1eea93254b13,70
48ffcc8cb3509bc4,13
490379f64b795b84,13
49068c4b7e52df6,51
490b2db4686e5388,51
490ba9a3e47f1ceb,13
490c819325274ea3,13
49109413b8d086a,13
4911b694c85b5be9,13
49139f75e06dee3f,51
4913cb1cc5a8b44c,33
4916dd6e8c627d8a,13
4916fb74b7a0cf5e,13
49178c204eab36f9,29
49192cd59b98c007,13
4919c1237040411f,51
491c934d47492f2f,13
491d10717f151f61,13
491f71492bbb5fec,51
49211ed7f6347be,70
49297dc735820f5a,13
4929ef033ca1da50,51
492f3b82d442b929,13
4930eeabc96dd633,13
4931ad64cbc105ec,13
4932c889be9dd66b,61
49341083c1c1e6d6,13
4934c30dd3aeeb24,51
493d170cff70d103,13
493e64cce307510c,13
493fed5236a4a06f,13
494f1c2c96495de5,25
49515d584608ca9d,26
4953870d3826fe89,46
49541cbbf2edfcf2,13
495c55f9c67f353f,26
495d702ff1107f23,13
495dda56225a3b46,13
49631d29c048ef57,51
49685aba9b4f4736,45
49685d6813595931,13
496e3555e011ca24,51
496f265f070a2fcd,13
496f5457bfb6dd1a,13
496fd7a0edc92a4e,33
4970777502865f42,13
4973ff480207c65a,51
49741382658b35c1,70
4975ed5618d7a47c,61
497e39f67a533a08,13
4981aef818021b9a,13
4987789c7c601b6a,51
4987e92a9cc91fd7,13
4987efd8087f3917,51
49899d7c1b76b017,13
498ac88fc7a297f4,51
4992aac5371f31bb,25
49937bd684201230,26
4994086ed73d83b3,13
4994c164941566,13
49970a0742a49661,14
499773f587fe5871,51
499c6af6a49e7b8a,13
499f2c4125b1a98a,13
49a3d44a76e5eaba,51
49a82258933a2aa5,13
49ad67759ef0e9d5,51
49adc2ee7c5f0b4e,13
49af33e47083b707,70
49b19bfa2311c3d6,51
49b394fa0eb87d62,13
49b5642774352c5d,13
49bbe04fa7bc2814,13
49be5a2cf05f6a80,13
49c3d7d84618052c,51
49c4dba742e56742,13
49c584a523b2433,13
49c7974d84683d01,13
49c87bcafaaa38eb,13
49d2d5e905cda99c,13
49d579b79a8758d6,13
49d6b1258de40475,13
49d9c43b08b4799c,13
49db82812cc00fd,51
49dbe268a7942c76,51
49ed2b9e1c0cb926,23
49ef04bfb08ef649,51
49fc2a34e92d2ac5,14
49fd1d2bdec04026,51
4a0222f0f626857e,33
4a0757e5641d181c,18
4a08142abeabb366,13
4a0a4fce92054c67,13
4a0b32152d5e0a87,45
4a102a0de03b8b69,13
4a15b9230fbccdae,45
4a169f1124b9af5f,51
4a18eb50cee31a63,13
4a1d48cf44631ef2,13
4a1f1b7837edc2b1,13
4a20533d597ea9f0,13
4a230cf3abcf75ee,13
4a2470d749e6c182,45
4a273b8a87961bbc,45
4a28b334467be35f,51
4a2ba3d7530f86a8,13
4a2e2677fd2fd302,13
4a2fca90ff55f17a,45
4a3236acb56e38ef,13
4a36f440ef4b2b62,13
4a37256a4ec4010b,13
4a39b415d6320833,51
4a3db5ec288ea963,51
4a3e52e3cfa1efd4,13
4a405f2df1c76721,13
4a41539ffb802cd1,13
4a42468b766bb0dc,51
4a44db03dd34f99f,33
4a462145309a5982,51
4a470d549522c965,51
4a4b409172fb4d33,45
4a4c8a9643e48ed8,45
4a4d531a4c83a127,13
4a50719b7efbd912,13
4a51739cb5df698f,13
4a522acc14719c47,51
4a55118168b46169,13
4a571bfb27665145,51
4a589baed4cb7cb7,51
4a5a3bcfbd87cc35,13
4a5b3a9ea1b4e8fa,51
4a5c44bedd74da52,51
4a5f5a05a848c8b2,50
4a62c66ffb5304a6,45
4a672cbc6a87b9b6,13
4a696a0b3be9b2ed,32
4a6d966d6d469e50,25
4a6e8a9a3c37ab7f,48
4a7e1e065e23b304,13
4a83181349fc6554,13
4a8414d3d14654d6,13
4a8961877b1bf3b4,41
4a8ba939b464785b,14
4a8e0548a1f659f7,45
4a905bd68de76975,13
4a94403378677da7,51
4a948d08e44fe387,13
4a97e6016120a947,51
4a98ea2035f9758d,70
4a9b1fe62b4c7437,13
4a9b8b87d5a82e19,14
4aa33e7ae6c9cfa7,23
4aa4c23873098b4e,13
4aa6d716e9a9937d,13
4aa969f2936d4d5e,13
4aa9778f1a46b6b6,13
4ab7d5d6903ac4b3,51
4ab955d10743c8aa,13
4abe0a0e93a0eeca,51
4abf24fb546e5c6,51
4abff554c9848ad9,13
4ac08b9a12367a8e,13
4ac3404373654321,13
4ac3813896ce89b8,13
4aca99932085eae4,13
4acb9dfa285d8e57,51
4ace127bd8158ef1,51
4ad23689cb70973c,51
4ad4d41254543d86,13
4adc96215ee8bdbb,23
4ade7810f4199e39,51
4adf19381354e430,51
4ae08b6a0efe8f93,13
4ae0bad80ece8f5,51
4ae138483f8d3bf2,33
4aeabcbc4e28fe3e,66
4aecb27e800ea24b,51
4aecd85766facd9f,51
4aeed8c094a219fc,51
4aef01dc80942d3d,51
4af638855d4e845e,45
4af7628d38c571c,13
4af8927d4df141d3,51
4afaa0352948413,51
4afbb8d71661eff1,51
4afd361b0989231c,51
4b0360ad8f3aabb9,51
4b0b7697a6322236,13
4b0d24927a53fe09,13
4b118e73094385a1,13
4b12a6349bc8e285,33
4b13a18b2c1bfb4f,70
4b1c43dde66f85b,13
4b1f186820c30909,51
4b21ef55a9aae21a,51
4b2272154762eaec,51
4b22e06f3029ab75,13
4b246dc8b764880e,51
4b2a804846f24f5b,51
4b2b9c3debb99af0,13
4b2bd67c64f606e3,51
4b2d1c3fe327fdeb,13
4b2f8716bde248d3,13
4b31aaa931e97934,23
4b355ed4cd51a36d,13
4b355eefc18e41a5,13
4b3a72c96900b75d,51
4b3a87d90698c0ae,13
4b3c72dd0fe03c12,29
4b3cd71b636e4740,51
4b3eec52ddd3b819,13
4b4138227529cd63,45
4b4a18c0c400a02b,51
4b4e62d419ed271b,13
4b5146ca740b8f00,58
4b55bc5519d01504,13
4b5748e206d46ed,51
4b62a481f02a409d,13
4b66606b327038cb,13
4b6abf0fd2161abd,51
4b704e09ebef6dcf,13
4b768b93431c7d7a,13
4b7d148938c18290,13
4b7f2e15fe373a8e,13
4b82bf6efe647660,13
4b86de4e191d7a62,51
4b87c7c651b00c7d,13
4b8ea7df70b35422,35
4b8f156ed23671e7,13
4b9030baa0573bcf,45
4b92f8885c348cef,51
4b9c2176d230be04,13
4b9f2d2489319e67,51
4ba630ff536c0605,13
4babbcd55c308a3b,49
4bad09f64bcdb030,51
4bafa7369b719126,51
4baffc99f3cce913,13
4bb1df41cd75c6c6,51
4bb66fde7548e6de,51
4bbaf69f4084591c,13
4bbbe36952ab767a,23
4bbc90ded14b7173,13
4bc11361b23a735,13
4bc3d82c9454d3da,51
4bc47c6c0d21fd4b,51
4bc541e85eac9f2c,26
4bc60473527e004e,45
4bd1254f45458952,51
4bd2b12bc95fa868,13
4bd2e8f9fcda0357,13
4bd5f348a8aaa728,14
4bd79cefc6390a4e,51
4bdc8d12211f29af,25
4be0639eeb326626,51
4be1e3a27b4c874e,51
4be3f99256478d70,51
4be535d2229961ac,51
4be80b29250e7c98,51
4beec5c38b1c678a,51
4befa88979bcd3a4,25
4bf00cde6dac4297,51
4bf01181dc157410,51
4bf0f61316ff10bd,13
4bf254e001e077c9,51
4bf66b39e224b4d6,13
4bf6d18dca2c1fd4,29
4bf7999fcb03a211,13
4bf8e0b4f8ccde72,25
4c01236887679483,51
4c021bd8bc8231ae,13
4c060bd713450cfc,13
4c06eaf1ed8c0f98,13
4c080529f44ef738,51
4c089382c0ff95f3,51
4c11926f061e139f,51
4c12c1b4adceee8,13
4c15fb47a607f0d5,23
4c17b4c32f50296e,13
4c17fa48c5054038,13
4c1a2abd03e9da62,23
4c1b4945f0c1e088,51
4c1ce26de65da1f0,51
4c1e850d867fdd74,51
4c1f1bc0c0ec8000,60
4c2324732393ae34,13
4c26f6317f02e8cb,1
4c27d2c76a30f14f,51
4c2b5ae048f1194,13
4c2c3a4c5336c59e,13
4c2c93402e370fdf,13
4c2c988d59215bb0,13
4c2de91266fae5b7,51
4c2ee7c63e9681b5,13
4c35d14632cab9dc,51
4c3d80af3a8767b8,51
