id,attribute_ids
35ee6dd2af202cb6,111
35ef4789a916e422,147
35f013b0fbbe078f,259
35f1b4e8d54f4504,194
35f4d9aaa768ced4,147
35f4e79a982cdfca,13
35f654f53f6c4553,189
35f72ff14eb75097,184
35f7ae233100ee73,13
35f7cada6f37c402,121
35f834a855f6c8ab,79
35f859b04027d78b,188
35fa61b0f823cfac,161
35fa9561eb491a49,348
35fb092b5864d50d,189 378
35fb12a30042803c,147
35fb6f1f69994032,308
35fbf3586bee890d,189
35fc132813171899,189
35fc998deca98f1f,147
35fd9cea7d6b200d,147
35ff13d3398d1322,188
36008b63f60a0a5f,259
3600a9db6d6718eb,304
3600c798a9be636e,188
3600ea674df17560,185
360101e087728518,194
36013a2f20d7da1e,51 212
3601af4457d39671,147
360244c3dcd52d1b,51
36028075e959216b,189
36032b3ad402affa,189 378
36032b637895ab65,147
36037f6740b1b15b,189
3604aef053dbcb67,147
3604b1c7622f12ee,194
36050be9c8df4aee,369
3605cf0ec79e20b1,369
3609aad7878e9610,369
360a0233499f5c50,51
360a3d2bf7b4d1ec,354
360b42073c7cfcc,111
360b4830ad1820b1,147
360bf7020427ea2c,13
360d0c5a54875a45,111
360d5c6acc94091c,51
360d61582973bd8a,131
360f3b58b32cd08d,194
360f40a1fddd91d,188
36113995cd7d5236,121
3611576e66f14094,188
361175ad549faccd,70
3612c000d04a0d3d,79
3612c4d1e62d3a75,13
3614ee8a0688d4b6,70
36158583bb872fc1,239
361627fd9433bc70,121
3617e3f6a03c5946,189
361827a55cc39e88,147
36187f34d77ad891,156
36188dbb0faa94ba,147
3618a13b4e934b92,194
361920086b657a25,51
361ada2dc1503e5c,79
361b5eabab43eac6,51
361c710c80b32eec,121
361cafefbecdf38,369
361cbc7c1d98cab5,147
361d168f5bddd205,13
361dfbbaba949985,231
361ec110cd6a454,194
361ec8532ab41f53,369
361f5e7c931f26fa,13
3620789538360985,51
362098273ee4b8f5,79
3620af2c3f6cc824,147
36215204a348ec04,182
36219aed2d9c3471,13
362211b0fab6a3c1,51 393
36223162940920d8,182
362238337f05143e,147
3622e9191b862272,79
3623be05cbaa989b,189
362435f404fa30ca,147
3624d5eeacb63e0e,188
3624f6c91bd70226,79
36257ed75e40818c,188
362588a65b8cc63d,79
3627e21baacf68b9,156
362850bf17b2cc9,194
3628d039f57474ba,179
3628db9c4c2e0341,13
3629fc4601dcc8d2,147
362a886bea43dccb,189
362ab8baa8ef0fd,51
362c48d56e8f67,313
362ca412c0d8c946,313
362cd72ad9b59933,161
362d3e41e47f2505,13
362d5c9e6b52f7fe,70
362da83c26b6bfb9,189 252
362ff991a7cfdc96,194
3630356569865aa1,121
3630754e6a430aa2,189
36309fad2656a820,14
3630b6e067eac5f1,147
3630ea8c6e0c152,121
3631044174bea419,99
363196a3fc8f6883,147
36328c1a39683ae2,189
3632c08f5f78d4f5,194
36330ea640fdad4d,79
36343e6f4e89aa8b,147 283
3634e42ebfadff14,51
363550de222ae6a0,189
36355fa281355900,156
36371ce9d6b153db,369
36372e4535844d4d,369
36380e02d66e0910,369
36386b5bd21966d7,51
363879a9143fbb1d,147
3638c949811408f9,121
363b5960c818f30,189
363d6be11a1f9f89,194
363ef8c8999667ea,79
363f1bb02b20de17,51
3640dd5f7eef2946,189
364118a220a0ce08,13
36416aec6be6960c,121
3641e0e7e48cea6c,194
364226e8274ca6d0,51
3643d01059f5dee0,13
3644040d2499a74a,194
3644d9d85faa3921,147
3646f945bba00aab,194
36478aa104696cf5,29
3647a12240b2e734,79
3647a8165849da9c,188
3647e2743aa9b529,147
36486b4dbb1bbd3c,131
36494e2776613d92,147
3649bd07d463514a,347
3649f0fb9b0d270,29 383
364a580417f3ea95,125
364ac4f4fbcdd1f8,194
364acf0c08a78a45,231
364ae621ed38ae91,51
364afed91e47fc80,121
364b348c0f509282,147
364b44cdca9eb67b,161
364b62242cbdb753,189
364c2002283544e6,259
364c4c609b8b5817,147
364cf39e28f2b290,179
364ddd9ea6f4ac34,194
364ea08e0a11b8c2,147
364f6480c4471ba,194
364f68c0a351d552,189
3650bc8c7f43852a,79
365113cda801de96,51
365158e29b074432,78
3651956dcb0d8f3c,189
3651d81bb95ef8b4,121
3652930aa6668524,121
36529d633e0ac9d4,13
3655eb4e53647f4a,111
36580efbde74373d,121
36594f3a2ff5320c,280
365a8471c3ee3584,184
365ac9240e15e145,111
365b90b768e6f917,13
365c50e1a9c0ed4e,194
365db206af2e74d7,194
365dd76524ad7ea0,13
365e1ebce92467f1,133 189
365e6643d0b49448,79
36625faf88a43d9b,13
3664b29d85b83444,121
3665c8ad18d789e4,25 161
36664862c50e2bf0,369
36668d12f86f7df9,189
3666f3e3f22681ef,13
3667066702c96e09,194
366727e6e54636b8,189
3667c0d3da6f2e86,13
3668826371eb313c,194
3668f1adfdeb90f8,131
3669008dd14c54b9,13
3669117d743a115e,194
3669e48a51620b41,189
366aa4e13999b1e6,189
366b4d4209692c3f,188
366b7ceffe47ffae,147
366c9fc85fd16104,194
366d2453bc52b7b,121
366d6d922b188cb5,51
366da2957eca1f7d,156
366ddb6b2d87c1c0,147
366e6c98e4343cf7,51
366e80df3ae93a8d,121
366ee67ee6a331a1,13
366f21a52bdd39f,369
366fbffbe6b19ea6,111
3670b34e260d6b84,189
367142844a8ea973,51 339
367155309862e277,99
367167ddbdae3e79,194
36733326d53a913f,147
36736fbd3c657368,79
36744b1ac79c284b,259
367469a851772249,111
367482a9c72be872,369
3674a523bcaee2d1,369
36757d6d518ef9e3,189
36767103c2ea18e,189
3676d288cd664633,194
36781a2622ad8f5,121
36787e40f32757ac,194
367996480a5ed2e9,147 322
3679feba37738987,156
367a2ff19105fe61,147
367b4a1ef5683e96,194
367b6a2e6d40dbb1,348
367bb7f8d662d363,13
367cbae8667848dd,189
367ce54895038028,189
367d6f2843763e18,79
367dd8b1f1611d46,304
367e0427db3d700b,189 306
367e09ece40a019c,147
367e3adca742e40f,147
367f440defcda2a6,14
368047cfe411eb22,121
36809368b4870fa3,147
3680d4605c69d319,79
3681db21a1160ecd,189
368341cd6e4245eb,51 212
36862894459d136f,13
368684f8aba23d2,156
3687381d53611d84,304
368785e3538c9ea7,125
3688eb74668583af,121
368a3a403333874c,308
368b02c933a853d6,147
368bb78d48af0794,13
368c1f860934489,161
368c49081e62773e,125
368c80e6bf9eb2bd,131
368d55649f356fc4,156
368dd599be3878d7,121
368eae845c95a9ae,13
368ee9f1253673ec,189
368f0eae437ef6a8,188
368fb4dbe26de3d1,13
36903936d4418939,194
369124c40f4f2f5e,147
36920210aa093ac3,369
3692fa70ebce59f1,13
36936734f2d68aea,189
369498883f861e9b,147
3694c6a447fd3525,13
3694e2d477cdfd13,13
3694e4adfe3b377,147
3695b81933307bd3,25 161
36965666d39dedc2,111
369690f4b5729beb,369
3696e34a128d2f5e,99
3698720e50965e04,147
3698ecc8d05d1236,55 131
3699a2dac18b02f0,127
369a1764376ef6,111
369a667165bee5c5,194
369b413412c9ed0,182
369c41255b1dd3c8,189
369cb82429219e96,194
369d3ad5526741c1,147
369e67f2d664fac5,188
369eb6561c1cdaca,13
369fb11b8cbbac37,51
369fc2cc553606b8,147
36a09b3bc82cd2,51
36a148373f67808e,121
36a152a08b924e66,188
36a17c6296913043,189
36a3bf343e89e466,194
36a70a85d23ecdce,99
36a7aa740b87a334,13
36a7b2b36f4e6132,156
36a914f706d894aa,147
36a956d73fc2215b,194
36aa5e1776c17a7d,13
36aa628a1b123c7a,13
36aaaf26fa9cb6bd,147
36aabceaf9660e57,194
36ab81b61230ba10,79
36ac8f4a932ed95f,332
36ad47ec75be2325,111
36adaccb4c812057,70
36adeb6a98f2caf6,13
36ae15bf320b5fd7,51
36af43eef8c9b981,13
36afc8325609ad48,13
36b07c696f2bfe22,189 378
36b16a537e4c7208,188
36b1c410f38f0c21,189
36b31e9d3548f13,335
36b3275573ad5682,111
36b33161e4c8aa95,79
36b374b24fceb522,189
36b47ab65fdd2b57,194
36b4b97d8d42b365,111
36b5413a766e82c3,188
36b59ab8007b97c5,51
36b621089dbc2178,13
36b666582f571a10,156
36b7c3d11685c485,369
36b85a4503ab2657,147
36b8de6cec0cfc3a,121
36ba6ca4d25cb490,79
36baa79a1b49b445,188
36baaf97c2bed7d1,189 378
36bae986a3fa919f,147 283
36bc1cd636795df2,369
36bc2f46dc0870b3,121
36bc41fa7c9fa35e,51
36bc801f07ba208,369
36bded992b8b8e33,111
36c05461643a362b,79
36c2ae4b43bd54dd,13
36c3012d541b2ece,121
36c343651960cf72,79
36c41def4d70b47a,369
36c4b38f276055f6,188
36c5163d40e9772a,189
36c6313513263917,304
36c6a0ca104998c0,194
36c80bcbba421829,13
36c8234b24e52655,13
36c9a05dc9cdcb69,111
36cabea9b1da2067,79
36cc153443259593,189
36cc5716dec6761a,147
36cc8cea34e73ef5,51
36ccd0b09baaa09f,147
36ccf1527982766,13
36cd4b4e6411a9b0,79
36cda61a0c44af4c,121
36cdd0de8ba9a047,369
36cfcba2cdce701a,147 283
36d0030dd48c9b2,147
36d050f3ff9bceea,156
36d07e1f6d8e024,192
36d0a850a57d00c9,51 212
36d0d0f0c70ba6d5,161 217
36d2dfd3308ef0c8,51
36d30da6a9592af1,194
36d3d7ba50b78ea4,369
36d401edbd7aa278,51
36d71f29d96157be,45
36d7f67581a4af84,189
36d82643ffd731d1,147
36d84f3a739d66e2,194
36d86439455455ba,51
36d8a80bcf57a793,147
36d9b403ff5d8f58,194
36dac94154fd07c4,147
36dacd0a8e1994db,156
36db7852a9abd379,189 252
36dc24db3e39c92c,147
36dc666982242a3f,194
36dc94f5e15e7d2d,189
36ddf712cd6b35fa,156
36de421a3281160d,189
36e13d15e3d83760,369
36e1c2a289f06978,189
36e24436e55d012f,79
36e30c0814b5679,13
36e317e3c1f9338f,51 212
36e6bc1a0780e0bf,313
36e6e0919715e1fa,99
36e72ab60b87045b,121
36e775a24980a264,51
36e80ccd18cde4fa,70
36e82a2e5f46fd6e,79
36e842ceed6a373d,13
36e8d8dffbad14b,147
36e91ef8016161a3,188
36e939aaec67c7af,147
36ea9f43c56a9397,194
36eba72c95cc0745,13
36ebe8673dd4b18,131
36ebf75d38273c60,236
36ed137a33015d60,189
36edcaaff008f572,147
36ee161c2322afca,131
36eee1c7905a51db,147
36eee46799a60a6,156
36ef00f8f8c137fc,121
36f0d21fbf4526a1,308
36f207ce8459b349,189
36f21de711d9e2,189
36f25bea08704949,121
36f2c3b5da3f3551,369
36f3a38eaf6e350a,156
36f3de632fdd8574,13
36f40bc63f2b1afd,13
36f437d1ca57612e,147
36f4daaf44961bf8,189
36f629ada2df9028,189
36f82f38210c0cea,147
36fa501b8b19961d,13
36facd0ba341d1df,335
36fbbf92fa85db6f,189
36fc464e0b103c72,369
36fdc8a6d59f28ab,188
36fff011bc2de4db,121
3701148273337b0e,188
37023f9a6198b99d,13
370259feb8bb25ff,335
3702a688a0bc5be3,156
3703ff6e7c78039b,369
37042908d9c9afb9,189
37057553f02dc782,231
370618b31e122cf9,332
3706456363b2aa69,13
37064e8bb4325395,51 76
3708450bc9889f47,194
3708755ac34c9197,231
3708e369ef96ec20,308
37093224eddb2cc0,13
370a354e28d62925,111
370aa6f732473b80,147
370ad63c03ae9c3f,79
370afc92d430745d,335
370b0eb2fe4bcb80,313
370cec159a0810a0,156 227
370d787950865eea,369
370e5d03802dd0dd,259
370e808b4905c9da,188
370ebfabd30a6c68,156
370ed2f7a60856b6,156
370f4770feb3eb6,156
370f543b74f430ab,147 283
370f7e27e7180454,147
3710175d1faf0e2,147
37115fba72552e6c,188
3711fd1fef31659c,156 273
3713236dc4373d52,304
3713274e3ae304c3,125
371409d27d548c9a,79
37150a9fdff98278,369
37175c380b1a404a,259
3717d59ce322c604,335
37180b569a61c6da,182
371860dc122dc14c,51
37186d50b47431a1,194
3718f72d3e7787da,13
37193468fb4a4ace,282
37196254d9ef537c,147
371a9f953fabd709,335
371ab8f2bc6e31b0,369
371b2bd44ba1892f,189
371bc475041254c,189
371d53f5b35a831d,51
371dbb3ee892ebe0,147
371ed54b1d90bf90,194
371f2db19d6fb2d6,194
371fb3884b103c6f,156
37201f9efd5dd590,51
3720f8f9706e918a,184
3721fb930c986d34,332
3722c2a5b9a6aa65,147
3723018398f4a4f6,194
372312aa30f60703,147
3724ae449c99dbd5,369
3725cb4e801c9256,304
3726118d596bf92b,147
3726a6623a94c2ea,45
37272cb7aa5331c7,51 76
37279aca7547c5ed,13
3728575bd5ea8ac0,282
37286bd3d7bca841,51
3729058e6b087eca,13
37293b1a1ca8492e,194
372a95ad589825c2,147
372d42f6ce08035e,147
372d90ca7a2d5941,287
372f2f7ca995ff2d,313
372f74173eb007e1,188
372f74b3bc69225d,156
372fa1896572b1a4,189
372fa3f7ab7ece90,194
372fa970426f0c36,156
37312185c978d313,156
373198796c838f8e,14
3732561d0832b18b,13
3733444db0d41e95,147
3733793efa6d2036,79
37345cde2267c74a,121
3734d8d9980ad403,156 273
3734f3defc1eed9b,147
37353979f0a47ed1,147
373649b33288f904,231
3736f19b4d2d28ec,147
373744466bc7c092,156
373757b3daea08a8,121
3737f6cdcd5c8712,189
373846e90c7141e8,147
3738fc18ad0c82ad,121
3738fdb874a0d693,13
37398a75a545cb90,156
3739e4ff81500c4,70
373a47fcf577779,13
373a68d0b2d3f432,348
373aa55c98a770e4,194
373af7bfd19e2446,304
373b83962a40fb58,188
373d5c7357d042b,189
373ef9816ed5105f,51
373f13501a7f5285,79
373f577e26d2d4a7,121
37404679de63bc8b,188
374128ff9c2f75ab,147 283
37414540584ae41f,121
374222054433d714,156
374233eec6eed965,147
3742dd5115033124,13
37432adf2f9c749d,13
3743bf46acd02052,156
3744fb098ee2fff9,13
3745ca9215895c16,13
3745cf99d5e68823,121
374786a191ea10e2,121
37479018829311,79
3748e887d5344156,231
3749e2e2d73498a7,156
374b10d11030749b,133 189
374b38eddad91833,231
374bf01a20358030,147 283
374c7b01efa4fbbb,182
374dd951ebedba4b,70
374e779bdb41dce1,188
374ead061016b20e,127 369
374eda52ad005b8f,25 161
374ee5a79a284293,29
374f12bf163ffb8d,189
374f7d57848203d8,184
374fb568c9e16ac0,51 212
374fc37d03b8549c,79
37515a157707bac3,259
37530f266439aa24,13
375401ba69a5749b,131
375531a5de0b74e9,51
375559a145132871,147
37557c21f7bde101,51
3755ba09f858a483,133 189
37561ffca5124813,156 227
37565378113f2676,26 156
3756f11231851221,189
37572a875c4e6d7c,231
3758c52def1b06ef,156
3758dbdd5651327c,308
37598aea034c63ef,51
3759c550b11b26b9,13
3759dae73082dd51,111
375a96f8df18c687,51
375b54a2fdf3c237,308
375c1dd0487dee79,147
375c7aa0e916ba93,13
375d9357740c8c61,111
375e1579ac2ce7e1,13
375e39aaa5200592,133 189
375f949bc1bd1879,147
375fd8a4fc0095bd,51
37600fd4fae870d7,121
37615f3c76280e18,194
37617f1e552bbbb0,121
37618f69a4446f0f,99
3761ca3c81ff02dc,194
3763d814a545ae16,188
3763fd54a8b08b3c,188
3764293408b4464a,147
37662cea33fdd585,79
3766f4c8b6d6064d,51
376729d62edd949e,79
3767d82ad981f5d9,335
37681b77927475e8,79
376a0fbc73e72736,25 161
376aaedbbf2753a4,156
376ac96db2b38dc9,13
376ba1e3b20f07d6,194
376c5dd2302373c1,79
376d5ad98b9a9d1e,79
376dcb50999a2e10,188
376ed0b500f2c442,194
376f2a877353a0e0,189 234
37701b5da096eaec,335
3771804644afb53f,259
3771f61e20078201,147
37723c2f0cb789bb,189
37729dc30401c914,194
3772c6885ae7db50,51
3773b584580f4b66,147
377407e603e8e011,147
37744992d653ef8e,14
3774792cb4987379,13
377539e68edfa5a8,127
37753f796182ead7,41
37767e003069ae7c,79
37780914fa03451e,13
37784ee664ca38ab,147
3778c94e805e0645,194
377970bb818e70fb,189
3779b7538e2631cb,194
377a67c11c11b571,147
377b00de6a85a618,147
377b8243dac0f1df,161
377b9de87bccea8d,147
377caa8ba0762977,188
377d4a75923377fd,304
377dc0ddeb11f4de,13
377e3d16d8bd3fcc,33
377ea98aa8123f0c,194
377f710b14755f88,13
377f76af68924a1b,13
377f9528a367663c,79
3781731369885c55,147
37818464f8847878,188
37822daa5dcf15ae,369
37824a515e4c3bdf,147
3784c273b75eac44,194
378564eb9735d766,156
378637671dd89b90,111
3786635f4b93ba43,161 217
378857095d92fd3d,147
3789a4e12ab14b08,308
378ab95989dd851f,147
378ad1639c12e187,335
378af6106bd71aa4,51
378c1cf309725083,51
378c8f28ed13a5b3,79
378c9fb08165b419,147
378d2d3efff18b0e,13
378eef4dee7dbd0d,45
378f3dce4ee783bc,156
379030977cce215,189
3790a0bdea99b197,147
3791a5deff730530,13
37922144649f1d7b,51
379255351fecb819,147
37926d7f75cfaed9,51 212
37929c074b9d96da,156
37936256415d3af9,180
3793d0336276a726,51 76
3794a59accce78fe,147
3795d73a42f78043,304
3795fffd03e57f72,156
379612532f3fdc93,121
3796e1702d13d55f,121
379755a0b21376b7,13
3797c4c7ec1cf3fb,189
37981cd7d4e9ca3,231
37984873177e46fd,369
37986774d4891ad6,147 369
37992a81d8063ca8,51
379997cf350e7d2d,111
3799a203f26a0e99,189
379a1f3eecd85cf3,147
379a8760cfb8caa2,189
379b2e571e96f6f4,189
379cc2a83bc855f9,111
379d4a36bf9ae046,369
379da2e50cfe49a4,147
379de39a818755ee,189 234
379ea42637e5f250,121
379f6ee2ae028491,194
37a0b4064a2f1aaa,51
37a0c5d5357b08d2,189
37a13227ea0599df,188
37a1fa951b98c8d5,121
37a25aab9da1647a,79
37a261ba624f5118,79
37a2717705d7e65e,111
37a28ce7a2b1de35,189
37a4faac656ba6f4,147
37a5378a0fdadd8a,189
37a5504cc64a5cd8,188
37a5cd453a0738ae,259
37a5cecc0b4f6394,121
37a6fc19a025fc97,369
37a70a129164e2e7,121
37a73d467b41a99c,79
37a7bae037a73c22,189 378
37a837c3e63db860,51
37a8967ff58386f6,111
37a8f8da12360d77,308
37aa7d4fcfdb68fb,259
37abda0f3dfc57ec,121
37ac2dd7067989b5,79
37ac62397112beba,304
37ad14b7fefb17e9,189
37ae60de0e0ebc27,348
37aeee6135e01473,188
37af351b207b5207,13
37af3946aaa0cc6c,121
37af6d75ca030799,194
37af8fb8a62615b1,313
37afd86fb49438ad,194
37b09dd840740e7a,189
37b141700614ba43,369
37b1b7d88dc374e3,121
37b2c0ba2252fc73,51
37b559d74c91f281,121
37b603150364e084,189 252
37b6a3e9d39806f8,188
37b6c4148441f2ba,156
37b77c89974cac8,121
37b86cc351cc76ea,51
37ba91facc686549,121
37babd3b46e1a0e9,369
37bb0e60ff14c50a,147
37bed6fa9ac40dd1,51 212
37c0b1966feee275,156
37c0d29495e9d8a,121
37c1f9f63efc4d91,194
37c221d44314b641,51
37c3c657dea56c12,121
37c4bfd3a0adae09,147
37c5a48e697d5a1d,189
37c624a1f8a9e8a9,369
37c68e5057fe320e,147
37c763ec21a5d455,121
37c7760268566fa,99 304
37c7a4770e20b36e,13
37c8e150bff35c70,13
37c9c3eab0baaaa4,194
37c9c67d519d683f,194
37cad8cd430e05bc,51
37cb30f048b2fb0a,217
37cc50a4503d9138,184
37cd314a6e4d3b9b,99
37cea772228556f,147
37d1ed184f8ebc64,188
37d2f15e6138ae0,13
37d43e95b5efffab,147
37d47d00fd887129,189
37d48d85683ffefa,121
37d4e029aa716da8,25 161
37d50f5d1dcfcfaf,147
37d51a0f8384bb23,369
37d5dfe6b2c69684,127
37d6334d249b17c7,13
37d6ab9d4bee7cbd,51
37d81d1f8b91c560,156
37d86f17c94c3a15,194
37dc04d519c20454,51
37dc53e6581d6e8,147
37dc9b3a4f77a521,335
37dcd69705ea2daf,194
37ddc1406fffc1ed,194
37dee7614858f8bd,147
37df5d2558006b31,14
37e219656385c570,369
37e3061e957bbb66,156
37e4d71e2f664577,51
37e52713c4ee9a90,156
37e5c624835a1cec,121
37e62e426babe8ba,51
37e6534dbb0f8ed6,194
37e7b66169bf5c54,188
37e7d0736ed3765d,29
37e86d6c5b167388,182
37e8e2c3b827687b,51 212
37ec19280f8930ea,13
37ec1ce9395ef37b,147
37ecdabd416db826,156
37ecfd6a3574d5db,79
37edcc1b81d6c5b5,51
37ee28b03862abe7,194
37ee3cf6a790100,236
37ee3da7e2b6a76d,194
37ef1807b74a8949,189 378
37efc28092da2e9f,33
37f00b3583596973,79
37f101b3bf10e627,51
37f19a85bbca5f3d,202
37f2306bf5768167,99
37f281cf77763220,51
37f2fc0c80c5bb9,156
37f3210b740cba6b,79
37f38c66c6dfe187,147
37f3b48fa1cfe214,29
37f3b5127760caa9,121
37f3f1e5d999b14,147 369
37f64aed0ea3e5ef,147
37f668d4530699bb,58
37f6799eb11f9560,147
37f68034884295e4,189
37f68da1c7254681,189
37f70c9cbbd39f43,194
37f796fd23f65bb7,51
37f7bb7beb681c63,335
37f7f159bfc1394,13
37f8a3b894ada766,180
37f973f0c1d5ae8c,194
37f9cf645e185b4c,147
37fa372ce44e7a35,121
37fab18081181682,189
37fae7ce8251801e,70
37fb28e0947bfd1f,13
37fb4bcc8ea1a0c9,239
37fbf0da154c914e,194
37fceac9e002191c,189
37fcfd9b5dba90e1,189
37fd71cdb8fe9d3b,369
37fe0f772d7a492c,51
37fe741dc4bde8a7,147
37fed605ec38247d,179
38003b2035230bbe,161
3800edff219e2380,51
38017d3936aa92fd,189
3802de07aaefed25,194
38031d50aad73687,287
3803f40b9aca3d10,121
3804c379567207c1,194
38056ca6d16ad7dc,79
3807ad6f1f62f727,147
3807ecf99742b7d3,51
3808f1570691d187,79
3809528b8159f1ab,184
380bc10d3bbf36a1,79
380bca86170212ec,79
380c142ae5a44883,188
380ceff622950331,156
380d442b9c43a2e5,51
380f00b5b0c3d390,189
380f6aa3e789575d,189
380ff55b9dc6aa3a,33
3810e1d418bfbe1,147
38112758c21cf8b5,189
3811b060d3a4fa29,369
381321bda52fb94a,13
38139a4fe3e3c0c7,13
381469db16e9add4,194
3814b97b0404580d,13
38157c58790e2b4a,51
3815ceda2f0d0587,111
3815faa9d4052f55,111
3816490e86667f8,51
38165ff3fc933142,189 234
38167b52ebbbb7bc,13
3817200d622bd0b8,13
3818484cb473eb5f,161
3818e23643e44c3d,121
3819eb118b216db6,194
381a5480e44c493a,194
381b6d651b0fac9d,194
381c0dd8241a3f6e,147
381c9d641c505627,111
381dee8bc3796d9b,189
381ee48d548fc100,147
381fe4ebe4fac2d0,79
381ff6d527fb2c5e,51
38200c76bcd24e88,127
382052190627906a,189 252
38214177cb3f56fb,147
382295474a612d45,13
3822c74edc322f87,156 369
3822de07b33f513e,156
3825152001d112d6,156 227
3825e54aab58179c,147
3826a284d64996b1,127
3826c38687cd4fc8,147
3827085e65eec5b,13
38284f5c82ada34,189
3828d237a091d330,156
3828e9ffe4e03e9,304
382a88824de5899e,147 283
382bafa901b2daa3,156
382c286adca4517,131
382c442864ad4d7b,156
382cf1b9a67a4f8b,189
382d1a5292371ea6,111
382d1e99a54b61f8,121
382d2da5101a646b,147
382e5c7c54ffa4de,13
382e9b55cd00c67,13
382ec110aa8cea30,121
38303738fe59300f,304
3830c036f3bcd470,147 322
3831230533a78ae8,188
38334119d90bc165,194
38338127f8bd511f,194
383389d7d8310723,51 212
38350873cb88a2bf,335
38359118cd3f6191,180
3835d8b0f31945b7,335
3836aa2baf125395,51
38384d49319a26e3,192
383913e5aaa6d328,189
38399ef890b54e58,156
383b27635eb8158e,147
383bc153cdb06b96,304
383bfb1aae141662,189
383c021ce1b216c,147
383c4139c973bcf5,51
383c7407c8f916fd,194
383cb571d1b16027,156
383d166ae1c6c14b,131
383f26ed2c021bb4,13
383fbfd1c9521106,231
3840ba2f5bd28ed8,13
3840be2ae6e7ca2,147
38411027a64f4a1e,51
38411c7202d7ca49,189
38411d68e58c6e08,116 161
38419675cd49cfbd,147
3841e0ce5f70a7cb,369
384422f2f874c19a,51 339
38445bf57578e70b,79
3845092a467eee48,79
38450f9b8b2542cc,369
3845265b77da9fbc,147
38455c8e0fa720d6,51
38456094304a951e,79
38459d9d5a807eec,189
38467283947ceaf2,14
3846d77530de0cbd,188
384776ac9680256,13
3847db290a867372,33
3848ffb0a90c1c75,58
384968df3b45e4e4,25 161
38497effd70375dc,121
384a9f97a9af3ee5,189
384aef5948dfe89e,156
384b4ffe6d2dda78,147
384cda76bf262a46,156
384d892598043a18,13
384df6ecf4b34223,147
3850bc9967510680,189
3850d8746abb25c5,79
38512bc7d57144c5,51
3852b569d54577b9,335
385300967bf74293,189
38539c9a3aee895f,308
3855342dabb2622e,111
3855401ee8b66146,304
385626dc79b2a694,13
38573974721b63d7,25 161
38573bcc8d4bfd5b,194
3857a43253d08492,369
3857fb6b3c06063e,259
3858640ed97d0241,259
38592344c506ee0b,127
3859a7d9f55dc89f,13
385acde85f8ee7e7,13
385af00cda3f9b4b,51
385b6a3bb89f5711,13
385b7bab2f8b896d,335
385bb342e9364c15,194
385bf0c14ffbd3d1,189
385bfdddc836ccba,147
385c06bd273c6691,184
385c2212fc9e1ef9,147
385c77343151f87c,147
385c95f302d9e03c,79
385c98ecf722cc55,304
385e0df1ee9fad42,189
385eb1b423b76ccb,189
38617b26cede20a5,184
3862a50eae23b442,189
3863db6a4ec6c617,51 339
3863f7631d4f6f9f,147
3865de4a571d462f,194
3866545311a64746,51
38665f221bf394a2,13
3867001d642cd6ee,194
386719fbea25f5c8,45
3867269f8cc081de,335
386741db67a42144,147
386a2c3b431af1f3,188
386ac84a29220a65,156
386ae22ef2aa1ca9,189
386cfc654d87e65,304
386db0b2ce3a5bab,51
386eb07a7a8e0941,79
386eb607945d36e8,236
386eb95b61ee1aa8,111
386f4c2bbdddf547,161
386fd40ad6ba3710,188
38708b6a7ad0bdc6,189
38714dce98e97deb,13
38718569e3ddc4c2,147 322
3871fb5e77dd93b,189
3872706ea863a20c,189 378
387285bade39b17f,369
3872baec3cb9ae85,259
38731e9818427848,369
387421ad5f61c89b,156
387525dba1e73a94,147
3875702b0871947d,194
3875a7c093ea9c8c,189
387666e81d74f1c3,189
38772aed6843d58a,13
38774d1162a1c74f,194
3877b7b8b19cf36e,51
387830a2893a37ea,259
3878e4c7c1cdabc8,99
3878f5557f861582,51
3879483dead5437c,99
387b523320f71f97,79
387c75b91a5b4aa8,99 161
387c894b75e5cbd9,369
387ccf7e476dce75,25 161
387ccf945275ce36,147
387dfadd24accc7c,182
387e5a059e13b020,121
387ed3799d002365,179
387ed54c2294b243,121
387f230a7e807c66,13
387fd84cd09e8b6,79
388138c01604cdc0,236
38814d083186199a,51
388204169921c4dc,156
388217ba253784a5,369
388222b4ae5f1efd,147
388385dfd62f5794,147
388442c1f48c8859,111
38852c967fedadc3,79
38859a3c7e473d6e,189
3885fdcfd9929e9f,51
388662b54555c3a7,51 212
38877306084ae6f,194
38881f4e4f11ad84,189
38885ff4dde9e56b,147
388865c73fa02321,147
3889a4ad39ff98e6,369
388a063ea075c98a,13
388ab387e293b43e,180
388b1cf4d26f5656,13
388c784badf9174d,189
388ddca2491b58a4,147
38900f5f23b8c0df,147
38910abd3dd8923,121
3892170eb6129cc1,332
3892cfe78c683d43,51
38944fc5dc406ce7,79
389563d364372904,147
38964fdd2c0709d5,189
389676659af8233e,147
3897297237b162dd,202
389730cc0453bfc6,79
3897f27d12ab4739,51 339
38983ab3b7826a16,147
389b5c30b120c86b,194
389b71a08dca141,121
389b7e323f71a5b4,194
389bfda97ce853a2,121
389d072eba558e3d,156
389d1810bd0cf5e7,51
389e0153c1f06d8b,70
389ecab535790c27,189
38a0f21041d713e7,79
38a1e83fb033bbc6,194
38a1f97685db194,147
38a28b7d060ab837,147
38a2aefe033be993,13
38a3283f944f659c,99
38a41032a15aa039,13
38a46028a61852b9,369
