id,attribute_ids
4b5ad05f78f2447b,147 283
4b5d9e72d78559e6,184
4b60cbf430561d8b,121
4b60f04722e831dc,194
4b634182b0ff9dba,189
4b65e84502c8ec7c,188
4b66a7a951b2c0e7,147
4b6fb1061b2575ca,121
4b7bcd86b045611f,335
4b8544eb100eacd2,79
4b8bc30740dbd61,194
4b93d3f1d527ba89,99
4b93d3f1d527ba89,99
4b9e017836f4ad21,194
4babbcd55c308a3b,189
4bb1e96642a58bc6,147
4bb80ce926d850e3,231
4bb9c9a6580e09fd,147
4bbb194d62c65990,147
4bbc60aefa48f853,147
4bc78bdd6d492423,369
4bc98ab177b2535e,194
4bca3c55306cdded,161
4bccf462ffd90d6b,189
4bd90850e22833ed,259
4bd90850e22833ed,259
4bdc4e4783bab43c,147
4beea5cd95c05842,189
4bf1ec077c8cacbe,79
4bf42e7d1b707309,79
4bf7999fcb03a211,13
4bf8dd30fff1781f,147
4bfc7246dd628b03,147
4c008063990623d5,147
4c021bd8bc8231ae,13
4c03a00550684bf4,156
4c1e850d867fdd74,51
4c26caf2dff73fab,189
4c29f965cfed2258,156
4c2ab6f1e26cf712,194
4c2de91266fae5b7,51
4c3340a86c77fbe9,188
4c338bba492c695f,189
4c3b21171b9bdbe8,189
4c3f12765c220f3b,51
4c4a05f4b3c34376,79
4c5675eb595e53a3,147
4c57c2792e503035,147
4c5dcd97ce9161c7,194
4c602ed2fb7be8ea,147
4c61e5896d307c68,13
4c68a5b3b279e4ca,194
4c6a959cb5a23cd,79
4c6b2e662a0d90c1,147
4c7ae0587a9262dc,189
4c7d02c686c30271,147
4c7f45471836e2c0,79
4c8a624ed1f1ab2b,194
4c8a9acd1e75e603,51
4c8d0d51c3449661,121
4c8d7ae84a1a9fc,180
4c97ccd8d38260b5,99
4ca820fad3d4fbfa,369
4cb115177eb474dc,156
4cb92c84cdca667f,304
4cbb515689d9f0f3,335
4cbb515689d9f0f3,335
4cbb82b79c57492,188
4cbd06f20e8ad334,29
4cc1a15462b38230,25 161
4cc1a15462b38230,25 161
4cc38c1943514945,156
4cc4332c1a29ede6,161
4cc5b1a99322ed4a,79
4ccab1d838cd9f26,194
4cd2b4b398f0bfe3,147
4cd45a7f2330f75c,13
4cd5a891d46b9ea2,304
4cdc38f02abf0eb,51
4ce0a6654f99a4aa,189
4cea13e5a72ec4b7,51
4cf2f81a35d895f7,51
4cf5a28c8b0d21bb,111
4cfacac93d619a9e,99
4cfd1d23d43d7774,147
4cffbb1a5190cc3e,147
4d0048a6a15ab66c,121
4d0216b0f70c8899,156
4d07e6d06790d60b,121
4d088aebfb598b38,111
4d112d5fa2ce37df,189 378
4d1cb9aad0200de2,189
4d1cb9aad0200de2,189
4d22af5a23d258a6,51
4d367c494c1aa048,147
4d38d8ce2afc51cf,79
4d3e7624415099d8,121
4d3ea7153f0eb664,25 161
4d400cf4edbbb0d4,79
4d41bac3031e1777,51
4d433a4da1e36266,147
4d4c314e745498ea,79
4d4f9111a0050eb8,189
4d50b3c0aa5102d6,156
4d511b69baae4d42,121
4d511b69baae4d42,121
4d514796f48f3220,194
4d58e0f84e67449f,121
4d58e0f84e67449f,121
4d5ccf23e9784ea,188
4d5e415f21bdb25,189
4d60317df4f23f27,70
4d673b80fc57440c,156
4d67dbf885522901,369
4d6ae7013656f04,188
4d75831ca99d32bf,194
4d79e792cee4d267,79
4d7f0e4ff7214d1d,156
4d8008c46182fe53,147
4d87f36c14d947b6,194
4d920d9d429ee267,99
4d9869dd0006c7b7,156
4d9b2bbaa17a38d3,189
4d9f6445d077ca8f,147
4da4fce444c77d25,156
4db060b82d638d48,51
4dc3141f466e3a7f,189
4dc81d42631e3a1d,13
4dd5cce47a51fcb,70
4dd9f0c9fd2db581,194
4ddb3b26db1f908,29
4ddb8ba1f89f51f6,147
4ddb8ba1f89f51f6,147
4ddbeef2ee55450d,13
4de26577568fba5b,13
4de8bd67f0b3d94b,156
4df460d473afdda0,335
4df54e73b40f0412,51
4dfba1d72b615dfd,194
4e0ea1921b1dfdb6,189
4e13422e34afbc8b,121
4e1916ea99b06690,13
4e23943da417b9ed,189
4e2a35537564b11d,51
4e2b162d4ccf1be0,156
4e2b162d4ccf1be0,156
4e2b4a6f71a8cf1f,13
4e2ca5b25210af2a,147
4e345380c3c5b7b0,369
4e391f89403123a3,51
4e39801f8b3a2d18,13
4e39f2eec15500bf,188
4e45f651e48c3599,189
4e4ce5dcfa67fcab,13
4e4fdd298b4f0808,147
4e5eb385ce29eb89,189
4e789713000de59c,189
4e7940c9f86a8390,51
4e7b26880496e760,304
4e8734d1747692df,189
4e8b8e760d4c6e35,189
4e8dc3296d83b165,99
4e93da01e1baa4a1,13
4e94aeead0efeb3d,147
4e96cba8b8d63f0d,147
4e9a95e7c66af7bf,111
4ea24f3e5df70711,194
4ea286c13739523c,189
4ea6e45a2d6dd32a,13
4ea83e31288ed9fd,147
4eae37b83f081a33,194
4eb9a2779f7f7296,231
4ec1d7937585291e,147
4ec4610d4bc5992c,70
4ec87bebb0aebb8a,188
4eccffcae38df343,147
4ecf87391c3cc1d2,13
4ed25b05265215a5,147
4ed328799915f22d,369
4ed8945c31f3d173,79
4eda90250e718370,121
4ee298869f8bb4cc,189
4ee457f436f1cad,131
4ee76371420d649f,188
4ee808267377aae8,156
4eec969f53e0f544,79
4efb0721339765a1,369
4efba5c130f441c0,131
4efe6cd706cae27,156
4f07f1a124ee85ff,189
4f12e1c61edce388,189
4f248953bc7418d5,13
4f24e5372647c274,188
4f2749c3bf6a8eb0,194
4f27bfa74f3824fc,189
4f29beb8340a931f,45
4f32f1b8936e4e14,147
4f33be7e5d5defd8,111
4f3cc6781a396ab1,182
4f3cc6781a396ab1,182
4f4ff9c30347b0f7,121
4f5474e38f2d2e4c,188
4f579a3095d133f1,147
4f5802aa14374c21,111
4f5aa11eb78940bb,369
4f5d84c02087c23f,156
4f5f794fda1b4af3,161
4f616c9f07da2eaa,131
4f6896ae6a4ca4e,189
4f7cae2281f86c46,13
4f800803c10eff11,147
4f81a9a04d40805,79
4f835f1db41149c,147
4f8d7ddd0f0f1b40,188
4f8fe48d1e2437f1,147
4f9a03d2ed069f53,156
4f9a03d2ed069f53,156
4f9baefa9862fda6,194
4fa0f322d84aa774,147
4fa3d91b6c79ea40,51
4fa3d91b6c79ea40,51
4fa77d51b35a9c11,259
4faa4d2583a27781,121
4fadb7907a8a968a,304
4fb5ff63a4cb2f9f,194
4fb777565e5dc9a7,189
4fb9ed9b31337a4,13
4fb9ed9b31337a4,13
4fc34887bdbd6213,147
4fc3cc0b097eeed7,13
4fc8b51ff865adc9,79
4fca3133d6f292a8,147 283
4fcd6b6e9acf036e,335
4fce331f6fa298e1,188
4fd0e55e9db69b51,51
4fd20d2f534baf91,13
4fd44643557ce015,189
4fd651accc92d752,189
4fd65b68769c6938,25 161
4fd65b68769c6938,25 161
4fd84d207a13e6ea,189
4fdd327fd732f118,369
4fdf0afeaaf85bce,156
4fe2d1170a2de015,79
4fe54971dd8705fe,189
4fe71b571ad5d530,13
4febea3186a87e56,111
4febfaf5ce18dea7,369
4fed6b76d81856ef,304
4ff5f46671040cc,147
4ff90a1201831e9,29
4ff9ac8ab94a0d54,259
4ff9e5208f24c3ba,194
4ffc86b8c1e0e7a2,304
5002d2718a24949a,111
5003466a6d14c26e,369
5006a3a6fe64791,194
500e40980460935f,147
500e40980460935f,147
5017a5f986de7443,189
501ee2fb6a4f4e11,147
501f7beb673af8ea,147
502079aef31d390b,121
5027af72296d8ce,189
502806a9b714af27,51
5028b5479ea62cf7,79
5029a7bd72470ea,13
502a103f6d5d6167,194
50398a8d24139d21,13
5048d92dadef166f,259
504fad4205a4b5d1,188
505571e4f18ced39,147 283
505757cc0932bc19,147
505bded0e7890a3e,51
505fe015521625bc,13
50689042565bd523,194
506a2fea4b48ec29,194
506a3e45ddaf85b5,147
5072e2a447da0aa7,13
507b64136ad49fd6,147
5087968bf3c5a94e,194
508a1d656fadaf,189
508a1d656fadaf,189
508a1d656fadaf,189
508a68152c5916cf,121
508d52ab8a3a633c,13
508e59aacc0473a5,25 161
508e81af8192760d,369
509300cea6243c39,13
50a4199b959d8ef2,147
50a67ebc0d28cc8e,79
50ab708a3c4adc71,51
50afa39ca24f5905,369
50bab60ddcdabc8a,51
50bbe2ee1dbc5461,51 212
50bde793f0a078d0,188
50c3ddf2005d8b05,304
50c459ff9611401f,189
50c55d35bcc34c78,259
50c75e31b21e51a8,194
50d9d25161b4440c,121
50dde06b0f162f20,194
50f709c05e044e6c,51
51030a47bdae9cb0,121
5106c786d32034a8,111 369
511e010e0ef0e0a2,121
51220418e3654e0f,259
51220418e3654e0f,259
512897f96ccfd200,194
5130eff0f4dfbe6c,45
51321211b10c10d2,335
513340d427dedac7,147 283
513e209cd9d467f3,188
513f4ab350fce270,13
5143208dfa9558d2,188
51541f362fe5a715,51
51626fb8a97df047,13
51626fb8a97df047,13
5173ffc012fa2bf4,194
5175537c01022e81,259
51769690e43e7723,189
51769690e43e7723,189
517acf54fcd2e22,147
51810cefddfba1a6,369
518e46e878273d51,51
51927c47b92dfe14,147
519be458fd761740,147
51a1c92c6594e590,121
51a8dc6bd75ff52f,121
51ab3ce0cbf196fc,147
51c0f765364199a3,369
51d0ddf5ecad4cc,147
51dde3ce2c99cf65,99
51df5e74072d6419,259
51df5e74072d6419,259
51e63fe63ac74dfe,156
51e7896835d3b6a4,147
51fbb79de1e30aab,180
520b7825c62133b7,147 283
52142956e093cacb,121
521716323dbaf788,369
52236c7523ba1165,189
5226ec61fcc7d6d8,194
522783ff074332c8,335
5229fe8acacf327,121
522eb339f48dbc9a,13
5237c6171cfc93de,13
523ae0d42070aa64,121
52481cafdc01b434,121
524c044907f8e192,156
5254816ab532cf87,121
5257b34ad8fdb27e,189
526639a4ba36e3c3,189 378
526d52dd49fca948,161
526f867bc82ffec1,369
528415bd12c77fe6,13
528415bd12c77fe6,13
5287476d90f5f860,188
528908a1f85d7c7a,70
528908a1f85d7c7a,70
5291c4b8710e6b7d,147
5292c6d4c39c62ca,147
5292c6d4c39c62ca,147
52940c147438b51,111
529f8d71089b1936,79
52a312bb3128d5e0,369
52a3add2a27f8f3c,51
52b24d160f378623,45
52b24d160f378623,45
52b837db6f714ac3,304
52b838e1ca17dd11,13
52bc56c4f75bb363,194
52c606281e0c90e9,147
52cda9e6a24c86ff,188
52cda9e6a24c86ff,188
52ce0ed825245a3e,51
52d83dbde725cffd,194
52d870b5f3dff9ea,13
52d870b5f3dff9ea,13
52dd41d5619117db,111
52e2a1dfe6744eeb,121
52e61477514828f2,259
52ef90f6374d8dc,13
52f370698a3000f7,147
52f3f4d978e8614e,121
52f5833040225804,156
52fb288439c7866f,121
530115a867bfbfa7,189
53046f1fc5af9b26,13
5308de2047b6518c,147
53099c518d8193c,121
530b9a25eccf2d59,147 283
530bb7ec1899f8f,304
530bb7ec1899f8f,304
530d92c4b2ecea56,189
5319aeba2eb7860f,13
531f3f30264892fc,189
5320f05d7bc48c81,147
53293a017a0d3e6f,111
532f2e4a3432732f,121
532f2e4a3432732f,121
533b8bc79e17983d,188
533c7a25834f85b0,79
5341ee0c9c3ec303,304
5341ee0c9c3ec303,304
5346246afc40cea9,51
534d3f3822b291ce,156
5355fd43f26e552f,188
5357a9950b804538,79
535de43641d0605d,13
535de6748ea1eb5b,259
5362291122eb6ff1,194
536aa7f7e58cd84f,189
536ae86f5c2c6996,194
536ba65877ef48c7,189
536d9e635f3f854e,147
5376bc6e998d3fc4,45
5379e089c30d631e,79
539185b0619bd9f1,111
5395cd2714e9a8d6,121
5397bf79ce7291d,259
53a2fcfdea3f85b7,13
53a4181d43707919,189
53a55d70f62f90fa,13
53ad2d61c0af02a7,147
53b1ec1078fa5fac,51
53b4e7beac04d31c,194
53b762d98fd82f95,188
53b8db24b9269f16,189
53b9a02371682f2b,156
53c08779ea3e5635,194
53c3cf3aaee5d108,51
53c5ed92ee13de86,51
53c5ed92ee13de86,51
53c9a2855d092fd1,51
53ccfbc9a1f6096f,51
53d73092f86fedb8,13
53da5c3a17fd1679,369
53da78c494b9bc2b,121
53e4d8afa083e65e,259
53e50b437fb3b9fb,369
53f04424aaaa4826,189
5402df8b8acca983,259
540473dda12eaace,188
5407e850f77e1e56,194
540c1b94a4eca001,13
540c1b94a4eca001,13
540caec1d8f00afc,188
540caec1d8f00afc,188
5411590cdced6d4b,121
541223753c26648e,13
54127bd75448f92e,194
54152898d1ab8904,79
54152898d1ab8904,79
54152fb6e49bdb60,156
54166416940f9058,13
5417b9c8a4abc92,194
541b9f04013e7b86,147
5430748060c799ff,369
543750b64e7f05ea,79
543a8de2106da76c,131
543e64b3bccf6b63,369
543fb5f71c1bcd21,13
5449dc7a44978010,188
544ad1a03c47705,147 283
544c472c76771c78,156
544ffe377c249626,147
545bb52f7592c53e,51
545d5c2a6101a505,51
5461415877d048d1,13
54629bffc1d7a121,369
546efe2f1562a806,147
54715afc899165bb,13
54791e86e3496d38,189
547f0cfdf4a67564,51
548493a6856ee262,51
5486dc788a74ed70,13
5486e9eaccc7b016,121
5487af8a603f7ed4,25 161
548ff294051d8dd8,79
5490f4fd8770c9e1,369
549269f85c1fd6d9,147
549d6a540c8a63ce,335
54a0c6639026fc10,51
54a5ec4fb3d38e73,156
54a5edaca8ebc343,147
54aea87844d60ba4,147
54b12b8accc08f87,25 161
54b180c8cc7d34b5,369
54b58f503fd40b24,194
54b786c7e1146afb,188
54b7b9caba612c10,147 283
54b885b33d3cfb82,13
54c79da9e27587cd,13
54ce812b7a5a2a67,189
54d0f57744e0e78,189
54d22389de37742c,131
54d6fe172b54198e,189
54de53807d77b39,51 212
54ebe6117d7c0b11,121
54eec84c9996805e,121
54fa9ad4fd168118,194
54fcd3489e859a87,156
5504290c86429cc9,147 283
550ad4b80159db8a,156
550ad4b80159db8a,156
5516600c33c02227,147
551d13ec3e4eb388,189
5521f97020113552,111
5522f1e69185b876,369
5523701ab6fd71ab,194
55275d0c0302bbe,189
553005f9172f1d38,161
5533b5800b402683,194
55389f9ebe94ab32,111
553b5edbc232ff0e,194
553de4018282f7f6,13
554afc6bb0611bc1,79
5550577ed6cab5af,147
55532e1fac9b1404,13
555411a8aa3ef2a4,189
5558f00a47ded93f,189
5562a726e6635726,147 283
5564df43aa44ec6a,13
5568f7bbbdd00151,13
55731f0b80457b19,188
55868299573a0d4d,188
558d24b5b0a1b682,188
558d9bad43ab5ece,194
558d9bad43ab5ece,194
55960b805f5a3718,13
5597960528939caa,147
55a931663028c71d,111
55aa048dd43874e8,156
55b1ee3fcab516c8,121
55b7cc3cf12d8e12,51
55b868cf8ae24ff,188
55bf77c612f68b51,79
55c3ec9102c0e58f,121
55c505dc3bf1fbdc,51 212
55c6f1772cb4fce4,156
55d64a919939f77d,369
55d658d4d7fcd33e,194
55d748e49c529c6e,121
55d78eed172a5ee6,188
55db230860c3c536,156
55dbd841bfe60ce2,13
55e56069caa4766,45
55ea012979018593,259
55ee095d32c38f5,13
55f135dbbfee6601,147 283
55f135dbbfee6601,147 283
55f84ad4b6d74c6f,79
560040574c578d5c,188
560614f4d66efd3e,194
56087986d44851f3,121
560dfde8a649a7ab,121
560fbae53197ee,184
56100069879cb30d,147
562758b9eab8299d,121
562b0bf40e13b234,147
562ddc048155ad41,335
563567e14b94e009,194
563567e14b94e009,194
5639c8bb1af5950e,156
563dd28727bdcdea,156
563fd1a3709afd7,131
563fd1a3709afd7,131
5649a9292f2ea03d,189
564e4f3c1908495c,51
564e4f3c1908495c,51
5650f9104f8cb82,121
56512a41aaaf57e9,188
5669ede9eb1f4aaa,99 304
566a545a5ea60c9a,335
566c122d88dee3f7,111
567d4f458dae8202,194
56810a6e773c52ee,189
568822e761975313,156
5689a5603a4fa65b,194
569554041861c0c,304
5695bf19182f03fb,121
56967ad4ce64fe4e,13
56a101ad3e473e06,161
56a40168ab87c16c,194
56a43cb0325c7634,304
56a9359e7428cf04,147
56b36594b7430f83,111
56b7f3fae9795015,13
56bc821dea56fd13,13
56bd02cdd1c0419f,51
56cfb5dfa68ff0f4,194
56d1f285746b566,13
56e91d71a245b792,189
56ebc2017f4612ae,194
56f31ca2ea38068a,121
56f3e67e082ac760,79
56f6d6b49cf97174,189
56ff7b91a340956d,51
5714ab6eaa499661,13
5714ab6eaa499661,13
5715b53a3eecd36,79
5716413138254f11,147
5716803b437f54c9,188
5724f60ea8b6cf51,259
572eba62c83b6b44,147
572eba62c83b6b44,147
5730a247a320bf7d,111
574345013913dfb2,13
574ce83b63780796,147
5752bbcf3280b994,13
57553ba05bb68d33,156
575880550c0060fa,13
575b4787c7eada25,147
575f1b5b0c55199a,13
575f6af08bb4a42,180
576981e45ca7857c,189
576ca4c80bfc8cc9,147
576f28a2a2e58d46,369
576f2b99409f2798,111
576f2b99409f2798,111
57700734b508c7d5,161
577022ac7b4eb7b3,147
5771112301397e14,121
5772a97b679dd972,369
577365a838e4b8d0,147
577d0c9d0faf8cb2,147
577d0c9d0faf8cb2,147
577d0c9d0faf8cb2,147
57807f96fc2c959b,156
57807f96fc2c959b,156
578d7839948d222,121
578d7839948d222,121
578d8fe1d149b234,188
578fce3d8bfe2695,189
578fce3d8bfe2695,189
57912d8eeb05ea4,189
5795e55a7a63ce25,189
5795e55a7a63ce25,189
5798847b5a4f7994,121
5798a0cbd95d939c,369
57aae287a34b6ec8,194
57b1dc9e2c9dd786,51
57b392eb70d08797,161
57bd26f33b71c19f,121
57bd3c3395a8555e,156
57be52877e1d1f61,147
57c8f1e63e57fb8,79
57d1ca943b1e12a5,182
57d35a9dd48d9f28,188
57d809dd2031b1f9,189
57ded27fec0b3699,259
57e2dd196f9ba24f,184
57e3a1a642db66cb,111
57e64e34a27b30,156
57e8991742e855c9,188
57e94f3c82c99f4a,51
57eb68fa896f2d6c,121
57ef4c499304a2fd,79
57f1005ae7dadd00,189
57f3998ccef4410f,369
57f5f003181f7cad,147
57f9e4748973c859,70
57fda4e132b8bfc4,194
5802a3874f904425,147
5805ce1eebb42b0c,147
580e80991b985517,121
580fbdecd33fa4d8,335
581b3432cf3782ff,304
581dc16d331854bf,188
58211086d1e99c26,147
58272423079aae84,147
58273fd57a5451c7,79
582ba6b95e3f3648,369
5835efc6f093cc79,304
5844876be3da35f2,189
584620cbd82e9b48,188
58545b5cbfc85739,194
58582ea36774becb,194
586011c12ad3e549,156
58631396847ce778,259
58682692089cefc3,147
5868a372d9b94406,79
586ab196107c5b3d,369
586cace2abc9c9a5,13
58832d80852d36ac,121
588f175bdc6813ed,121
5892cc622ba03f93,194
589d095937595e73,121
589f2f4481ce24b3,156
589f2f4481ce24b3,156
58a02a7ec82e00b0,189
58ad9f1946b1e578,147
58b4ff6ebc98631e,335
58c63c7924a34a05,156
58ccbef4b5e6614d,189
58d533e5364286b3,147
58dd9953a8f2b390,189
58e67a9218809b29,121
58e6951a62707b9c,51 212
58f25f4945994b71,369
58ff76515a721aef,131
58ff8c11cf38c8b1,369
5900a697e476b1ab,156
5901cc2e3c7689eb,13
59050cce989e8bc5,147
5907ef656df59ff3,147
590b0780b65702a7,147
59136b1864e9018b,51
591ee994da9d6f6,188
5921af8dbe3ade2c,184
5925dfa2b07627ff,147
592ef93b3b1b72af,259
592f9064050aa6b5,13
59363c39b635cf8e,194
59378db04ca0e802,121
593a36aab0c1d41b,147
593ce2bb18773071,369
5943fd87838e8464,188
5948002424175fa1,51
594810ab26658694,369
594dd90999b7551a,51
594f81d5d168df36,147
595212ec7be85fb4,189
5952194022013e91,189
5954d7815b4f6312,369
5955136621c39876,51
59576677b3edd69b,121
595af27b45c90746,147
595af27b45c90746,147
595ca3d84b9888ca,194
595d6942014101ed,335
595d8d93bdc31faa,189
596997899bfbb5cc,51
596bc267fc2e013d,51
5977a06b274345da,51
597c990794c0ff96,369
597fc2d4a70260b7,189
5980057404657a18,99
598276e3d0ac4639,304
59855531bfd35921,79
598923d3017c3cfd,13
598b5dd8154db0a9,147
598c8b4c13f3884e,194
5991adb1a2c29a63,51
59929205512cbc67,51
59977fbe602d7d51,13
5998b41cfe9ce7a8,25 161
59ae360e86549da6,111
59ae360e86549da6,111
59aeba28461dc983,51
59bc81d41203f792,189
59c30963971466e9,147
59c5fe6fa591b7a7,79
59c72591126eaa86,79
59cb74848720087a,99
59cd5894df3b12e3,304
59d08e220e4a722d,13
59d1c316e2541d84,194
59d7523d3142770a,121
59ddd383ce0d8da7,194
59e75f6a1f0d7d42,121
59ed05a3f9d20b7e,147
59f1453b3d30327e,51
59f6fa6cd289777c,79
59f90206e18ffec0,13
59ff585376d50e4e,180
59ffd61ee59d9d03,121
5a0f9fe07d377899,79
5a10f23c06dfc64a,156
5a13d1935d6a8cd6,161
5a240124c521f908,121
5a266cf3b13941f6,147
5a26ebd8db7e230,121
5a32e49444b9fc0e,51
5a4148075775be15,79
5a41b1edcd2e25ee,147
5a451a9a3870aa0a,259
5a4ded62300f23d,304
5a589c47f4085b68,51
5a5909cd94d8dedf,189
5a645f24f63e0a9c,369
5a70190e7b526fd9,156
5a727ae72abe86ae,121
5a73c2448d037376,13
5a76d821dd46f7b0,13
5a771b92a180ea5e,189
5a78822ff813db49,79
5a7d4b565dc2cf90,147
5a8145064a92ffd6,369
5a8247fab10fe426,13
5a86070494859dd8,194
5a944fe4efa0368b,194
5a96b52b64dde854,13
5aa09fa580fcbdf6,180
5aa664db48eca54,156
5aa68543c5794691,369
5aa74cf6ec0d6899,189
5aa89d2658d767d,147
5ab0f020eff68d74,121
5ab170fa2f108cf0,189
5aba4d50d02380eb,189
5ac4f72f7a46720f,188
5ac4f72f7a46720f,188
5ac99d727c8e71fe,147
5ad15b9406d2732a,51 212
5ad3df34c878da45,335
5adc12d44eea854,51
5aeb19d7c47f1076,335
5aedbecc6153019d,121
5af0181f78d8ab26,79
5af175627bbdd4df,156
5af175627bbdd4df,156
5affcb4a61979926,121
5b058768e7c689f6,111
5b10832e23e71a15,369
5b14b2fee022706b,147 283
5b1c744221e01fa1,111
5b21a3740e69ff6c,147 283
5b22ec39041042da,147
5b23bad16f56a403,369
5b27ed0ca9faa90,51
5b2c8f891e0a9f62,147
5b2c8f891e0a9f62,147
5b35ba71ff109fa2,121
5b3ee530ee92428d,13
5b5694b512dd4cfa,147 283
5b5b753412c1c218,335 369
5b5cf03f3b15f18,121
5b63e5310e72ea99,369
5b706ce2f370accc,188
5b76e87a03a6a667,189
5b7827b85277a4fb,51
5b7827b85277a4fb,51
5b819d8b9cd3b1e2,194
5b89bb7b76f07120,51
5b8c91e689a00c46,51
5b9826317bcf7433,156
5b9826317bcf7433,156
5b9a6caf1098857d,194
5b9cfb6f2fdd4481,335
5b9d5307a6cee727,79
5b9dfbbe43ff45f0,147
5ba3b9968a103db1,369
5bb22650c189783e,51 212
5bb228f1fc12b277,121
5bb570fbe29c0bad,13
5bc997a1f437bb4b,335
5bc9c6640f286444,51 212
5bc9dd373fe44a4a,79
5bce9b0feef4e009,13
5bce9b0feef4e009,13
5bd8530ee67d1b19,121
5be4317bcdc12e89,147
5be57bac9146d428,13
5be8775d728df5de,188
5be9da164fbcbc92,147
5bed50500687dae8,189
5bf156fa5cbd9636,182
5bf263735398ae09,79
5bf5538eb5c968b7,131
5bf6452b89176028,184
5bf7df04e16cfb77,194
5bf8a0e8cdc8cea3,51
5bf90c6a6cb90e94,156
5bfa49b5eaebd24a,189
5bfcf634a3bd5481,259
5c00fefe6c940298,156
5c0af9b110d8cdfa,188
5c102b94e39f1c18,189
5c19dfed19e5a972,335
5c2d0543a5f73215,147
5c32d09a617c97ce,51
5c3370d343c62bbb,147
5c36034f9df4a662,13
5c43dcd9df2b9706,369
5c4d7a72df262c6d,147
5c5a7cce925f00cc,111
5c5e92b543db12a8,189
5c67c619c7afbf5e,13
5c759348f804c68d,147
5c794e5ee509d969,189
5c7d29a476135a5e,79
5c83edb4b9cff027,13
5c89a6b23b0aec63,51
5c9363f2fbd165f4,369
5c96faeaf90911aa,45
5c9f8ae1e2be6286,13
5ca59077fa89affb,79
5ca8534b310ff63e,147
5ca8534b310ff63e,147
5ca8e370d1512f20,184
5caae5f5543e297e,156
5cac84362c891531,79
5cb043a9c1c49bc3,13
5cb1e957d182d5e7,121
5cb2243950d4adfd,147
5cb893c8cce41b9d,231
5cb893c8cce41b9d,231
5cbaf4335eb98985,13
5cbe3e8273eae74d,189
5cca82c9490d86a,189
5cd8c6efe7137636,194
5cdce192f332c5c,121
5cde36452b433871,13
5cdf1810d28750db,188
5cdf1810d28750db,188
5ce306dc49a37864,13
5ce38bc7b3fc644b,147
5cea17bae8402b1d,156
5cf07a9c3e6499d5,25 161
5cf5be62b6634b2f,147
5cf63ea5231e9d64,51
5d06245251a3f6e5,194
5d0a64917abbbbe8,259
5d15219396c90d11,121
5d1b7b735a026,51
5d2948a919aee5a5,147
5d2a957db4e340c6,13
5d3411d8995e1505,335
5d4389d1cda287ae,180
5d47d16226e57f78,51
5d4878784d869a9f,51
5d4b10f85110ed74,194
5d4f04dca6fbd1d8,304
5d5a66bf7c59de70,51 212
5d64240fdbf9132,111
5d683cd5ad3cdd11,51
5d6994344d987e17,335
5d6c8811933dfb41,79
5d6e29e089df9572,369
5d7412c2fbd6615a,369
5d7ad2c0f1887ff0,79
5d7e42acacdb8409,156
5d8357c84cfb6ac,369
5d8d29a21293cc67,79
5d9255e218c8aea1,184
5d92e9a55ecf1756,121
5d99970fb4e9cd6a,194
5da48832a169a974,188
5da55be9de7d33ff,121
5dad20818161362f,51
5daeb0c4f1b2233c,79
5db0d19d96192147,13
5db53f9360cf6b19,304
5db56c1ab9b87b10,147
5dc7e0e7f7c48f45,304
5dc8514b13f57fa3,121 304
5dca0f64dfe710c9,189
5dd0922b055bc0ab,147
5dd44f3db420b355,147
5de04ed2c95c421,131
5de10a94c4fbbf05,79
5dec5030fd0229d5,188
5ded51e826775188,51
5df822638ac6a2a5,13
5e03236c26bff5ca,182
5e03a4e0c86a50e0,147
5e0672d1ac48ce76,79
5e076b441d89f107,194
5e160f5f659fa347,51
5e1e64bb90b13ec7,156
5e218c08129ce57a,189
5e22eec0d7698b17,111
5e22eec0d7698b17,111
5e2a6bb2300d7f83,189
5e2ddd48811a5ec6,188
5e2ddd48811a5ec6,188
5e40a82e051c4313,13
5e41b46c004a8403,189
5e46a656e5ca5731,147
5e4afa9b006ea76a,147
5e50b8e2f0502551,147
5e5119f647168de7,304
5e5a37fbb30950e1,188
5e66f23f40a48279,156
5e67db507919c778,51
5e6b85000bcb8324,13
5e6da3feb2a523f0,189
5e7519ebcc4ee20f,369
5e829665c4507dc4,194
5e929b5051471cb,189 378
5e929b5051471cb,189 378
5e9b6839f73db542,188
5ea17f85764b5a5f,189
5ea7fdd20de87af4,189
5eb4e6e3b3f1b720,189
5eb7dc30076f50b7,304
5ebf861200a68cd9,194
5ec106f2b3d72eb9,111
5ecce0c1404d515a,51
5eebcf6a379d93ed,335
5eebcf6a379d93ed,335
5ef11cc79715f7f9,156
5ef6cb9c02472c6f,51
5f04ae92a3541518,147 283
5f082f509315cede,161
5f0a0a03d2544d6c,147
5f0a0a03d2544d6c,147
5f11f1dabd514522,147
5f12a59c68183e2e,189
5f16c25da1c7c2d,79
5f1d74343ca5c734,121
5f2aa9fbea1c1c0a,194
5f32a0712c4899c7,304
5f4493bf964ddac6,184
5f4b85c497e4e763,79
5f4dad2931b468e1,189
5f5905906cfeabaa,369
5f5905906cfeabaa,369
5f599393efd0ffb4,13
5f665797cf338117,156
5f66c9a790367465,13
5f6f1c5d7ee2b7d2,147
5f7195deda6a2c36,13
5f7332e935b41271,194
5f79660eee571fc2,51
5f8935a3248e2c1,147
5f96d2c36e7fc2dc,335
5f9790fd1189166d,194
5f9a431c842052fd,121
